date_local,parameter,arithmetic_mean,aqi
2020-04-23,Ozone,0.03198840000000001,35.46666666666667
2020-04-24,Ozone,0.030314733333333333,39.2
2020-04-25,Ozone,0.0320824,35.0
2020-04-26,Ozone,0.027965333333333328,35.6
2020-04-27,Ozone,0.03236386666666667,43.4
2020-04-28,Ozone,0.04158146666666667,45.4
2020-04-29,Ozone,0.03704766666666667,40.733333333333334
2020-04-30,Ozone,0.0355052,43.4
2020-05-01,Ozone,0.04004453333333334,57.6
2020-05-02,Ozone,0.042355000000000004,48.0
2020-05-03,Ozone,0.03550866666666667,42.25
2020-05-04,Ozone,0.03531619999999999,41.0
2020-05-05,Ozone,0.026312800000000004,34.4
2020-05-06,Ozone,0.026351666666666662,38.0
2020-05-07,Ozone,0.03560493333333334,44.6
2020-05-08,Ozone,0.031542933333333335,37.4
2020-05-09,Ozone,0.030355333333333342,43.2
2020-05-10,Ozone,0.035264399999999994,44.8
2020-05-11,Ozone,0.03151440000000001,41.8
2020-05-12,Ozone,0.030815266666666664,40.4
2020-05-13,Ozone,0.02337546666666667,29.6
2020-05-14,Ozone,0.04185673333333335,47.2
2020-05-15,Ozone,0.034027999999999996,41.8
2020-05-16,Ozone,0.03647473333333332,44.0
2020-05-17,Ozone,0.0276896,30.4
2020-05-18,Ozone,0.026581666666666667,31.8
2020-05-19,Ozone,0.01812393333333333,28.4
2020-05-20,Ozone,0.020027466666666667,27.8
2020-05-21,Ozone,0.0208262,31.0
2020-05-22,Ozone,0.024681066666666664,32.8
2020-05-23,Ozone,0.023695333333333332,29.2
2020-05-24,Ozone,0.024920399999999995,38.0
2020-05-25,Ozone,0.026043399999999998,35.2
2020-05-26,Ozone,0.025369200000000005,33.2
2020-05-27,Ozone,0.020967666666666666,22.133333333333333
2020-05-28,Ozone,0.029751599999999996,37.2
2020-05-29,Ozone,0.0300988,38.6
2020-05-30,Ozone,0.03560226666666667,43.2
2020-05-31,Ozone,0.03570553333333333,42.0
2020-06-01,Ozone,0.03338173333333334,44.0
2020-06-02,Ozone,0.032326,44.0
2020-06-03,Ozone,0.030178466666666664,41.6
2020-06-04,Ozone,0.028465266666666666,33.2
2020-06-05,Ozone,0.02820953333333334,43.4
2020-06-06,Ozone,0.030479333333333327,48.8
2020-06-07,Ozone,0.04448566666666666,57.2
2020-06-08,Ozone,0.024442466666666666,28.333333333333332
2020-06-09,Ozone,0.01934773333333333,21.2
2020-06-10,Ozone,0.0342532,43.0
2020-06-11,Ozone,0.0336826,44.2
2020-06-12,Ozone,0.03663193333333334,49.2
2020-06-13,Ozone,0.04019073333333334,72.0
2020-06-14,Ozone,0.036631000000000004,46.6
2020-06-15,Ozone,0.038490333333333335,46.4
2020-06-16,Ozone,0.032846933333333335,38.8
2020-06-17,Ozone,0.027150733333333336,38.8
2020-06-18,Ozone,0.03864466666666666,67.0
2020-06-19,Ozone,0.03957219999999999,62.8
2020-06-20,Ozone,0.034699999999999995,49.4
2020-06-21,Ozone,0.022436066666666664,30.4
2020-06-22,Ozone,0.0256398,35.0
2020-06-23,Ozone,0.024467133333333335,37.2
2020-06-24,Ozone,0.028579466666666668,43.8
2020-06-25,Ozone,0.032581399999999996,52.8
2020-06-26,Ozone,0.01861046666666667,26.8
2020-06-27,Ozone,0.013668600000000003,17.8
2020-06-28,Ozone,0.016568000000000003,24.2
2020-06-29,Ozone,0.015604066666666668,23.4
2020-06-30,Ozone,0.01630708333333333,21.25
2020-07-01,Ozone,0.020540076923076925,29.384615384615383
2020-07-02,Ozone,0.026028466666666663,39.4
2020-07-03,Ozone,0.029662599999999994,45.4
2020-07-04,Ozone,0.030336533333333335,42.4
2020-07-05,Ozone,0.025475733333333327,35.4
2020-07-06,Ozone,0.025408533333333334,36.0
2020-07-07,Ozone,0.02019793333333333,35.0
2020-07-08,Ozone,0.028330666666666664,40.6
2020-07-09,Ozone,0.0283008,47.2
2020-07-10,Ozone,0.03063140000000001,43.0
2020-07-11,Ozone,0.03741986666666667,46.4
2020-07-12,Ozone,0.035907466666666665,47.06666666666667
2020-07-13,Ozone,0.036367307692307685,54.15384615384615
2020-07-14,Ozone,0.0333924,62.4
2020-07-15,Ozone,0.04031473333333333,57.0
2020-07-16,Ozone,0.022866666666666667,29.0
2020-07-17,Ozone,0.024676307692307695,39.15384615384615
2020-07-18,Ozone,0.026530133333333334,36.6
2020-07-19,Ozone,0.024198599999999997,34.8
2020-07-20,Ozone,0.030140266666666672,38.8
2020-07-21,Ozone,0.029824083333333334,38.75
2020-07-22,Ozone,0.01773023076923077,28.846153846153847
2020-07-23,Ozone,0.019196133333333334,30.6
2020-07-24,Ozone,0.019382200000000002,30.4
2020-07-25,Ozone,0.021856249999999997,28.75
2020-07-26,Ozone,0.020974916666666663,31.0
2020-07-27,Ozone,0.019729076923076926,29.846153846153847
2020-07-28,Ozone,0.023276333333333333,36.4
2020-07-29,Ozone,0.0172994,33.6
2020-07-30,Ozone,0.021905666666666667,25.5
2020-07-31,Ozone,0.026300461538461536,30.46153846153846
2020-08-01,Ozone,0.022793400000000005,25.0
2020-08-02,Ozone,0.023801599999999996,36.8
2020-08-03,Ozone,0.0263,41.8
2020-08-04,Ozone,0.024959466666666666,34.2
2020-08-05,Ozone,0.0305196,39.8
2020-08-06,Ozone,0.030887933333333333,40.4
2020-08-07,Ozone,0.033805133333333334,48.2
2020-08-08,Ozone,0.03443333333333333,50.0
2020-08-09,Ozone,0.02657826666666667,40.2
2020-08-10,Ozone,0.02993073333333333,38.4
2020-08-11,Ozone,0.024995866666666665,39.8
2020-08-12,Ozone,0.020227333333333337,35.8
2020-08-13,Ozone,0.0271622,44.6
2020-08-14,Ozone,0.0230814,36.4
2020-08-15,Ozone,0.025949200000000002,43.6
2020-08-16,Ozone,0.027470600000000005,39.0
2020-08-17,Ozone,0.026480133333333336,41.6
2020-08-18,Ozone,0.030448466666666667,43.0
2020-08-19,Ozone,0.028181266666666663,32.2
2020-08-20,Ozone,0.031503133333333336,39.6
2020-08-21,Ozone,0.02519453333333333,29.6
2020-08-22,Ozone,0.0207778,34.8
2020-08-23,Ozone,0.02421926666666667,38.2
2020-08-24,Ozone,0.024331533333333336,41.2
2020-08-25,Ozone,0.0165496,28.4
2020-08-26,Ozone,0.015471333333333333,25.6
2020-08-27,Ozone,0.016550266666666667,22.0
2020-08-28,Ozone,0.016271466666666668,19.0
2020-08-29,Ozone,0.021622399999999996,31.6
2020-08-30,Ozone,0.02206493333333333,29.6
2020-08-31,Ozone,0.01920806666666667,27.2
2020-09-01,Ozone,0.016969733333333334,26.8
2020-09-02,Ozone,0.013064133333333334,17.6
2020-09-03,Ozone,0.016794533333333327,27.2
2020-09-04,Ozone,0.018614733333333335,29.4
2020-09-05,Ozone,0.0247998,43.4
2020-09-06,Ozone,0.022992733333333328,37.8
2020-09-07,Ozone,0.03123673333333333,44.6
2020-09-08,Ozone,0.028011066666666664,49.8
2020-09-09,Ozone,0.02842086666666667,59.6
2020-09-10,Ozone,0.023510333333333334,39.0
2020-09-11,Ozone,0.022591199999999995,31.6
2020-09-12,Ozone,0.015093266666666666,24.2
2020-09-13,Ozone,0.010431733333333333,15.666666666666666
2020-09-14,Ozone,0.025259800000000002,30.4
2020-09-15,Ozone,0.021847400000000003,31.2
2020-09-16,Ozone,0.0234804,35.0
2020-09-17,Ozone,0.03323153333333333,38.4
2020-09-18,Ozone,0.030050133333333333,35.4
2020-09-19,Ozone,0.025304866666666672,32.8
2020-09-20,Ozone,0.024955266666666674,34.8
2020-09-21,Ozone,0.025329400000000002,37.6
2020-09-22,Ozone,0.023525066666666667,37.0
2020-09-23,Ozone,0.018758666666666667,25.8
2020-09-24,Ozone,0.019470466666666665,22.466666666666665
2020-09-25,Ozone,0.01261026666666667,22.6
2020-09-26,Ozone,0.0151382,27.0
2020-09-27,Ozone,0.0197972,29.8
2020-09-28,Ozone,0.013470800000000002,22.2
2020-09-29,Ozone,0.013282666666666667,23.4
2020-09-30,Ozone,0.025368533333333335,33.8
2020-10-01,Ozone,0.023627999999999993,33.6
2020-10-02,Ozone,0.013127,23.6
2020-10-03,Ozone,0.017672,30.8
2020-10-04,Ozone,0.021766266666666662,30.8
2020-10-05,Ozone,0.019195,33.4
2020-10-06,Ozone,0.020469600000000008,38.0
2020-10-07,Ozone,0.02512846666666666,44.0
2020-10-08,Ozone,0.020091000000000005,39.2
2020-10-09,Ozone,0.017839666666666663,24.4
2020-10-10,Ozone,0.0200465,21.083333333333332
2020-10-11,Ozone,0.010528249999999998,16.666666666666668
2020-10-12,Ozone,0.019271,25.25
2020-10-13,Ozone,0.020131000000000003,34.6
2020-10-14,Ozone,0.026705466666666663,35.4
2020-10-15,Ozone,0.029039733333333335,38.4
2020-10-16,Ozone,0.01827453333333334,30.6
2020-10-17,Ozone,0.0283488,34.8
2020-10-18,Ozone,0.02601626666666667,29.266666666666666
2020-10-19,Ozone,0.02948546666666667,30.6
2020-10-20,Ozone,0.023394199999999997,34.6
2020-10-21,Ozone,0.022519923076923073,35.0
2020-10-22,Ozone,0.02361506666666667,31.8
2020-10-23,Ozone,0.019469466666666668,28.2
2020-10-24,Ozone,0.005129083333333332,6.083333333333333
2020-10-25,Ozone,0.002870416666666667,5.25
2020-10-26,Ozone,0.006613923076923078,8.461538461538462
2020-10-27,Ozone,0.005209133333333334,7.533333333333333
2020-10-28,Ozone,0.002721266666666667,6.0
2020-10-29,Ozone,0.016050533333333335,20.0
2020-10-30,Ozone,0.0167034,26.4
2020-10-31,Ozone,0.02201808333333333,28.166666666666668
2020-11-01,Ozone,0.028365833333333337,31.0
